time_s,current_distance_m,closing_speed_mps,tcpa_s,dcpa_m,trigger_reason
78.565777858,0.2669509850232543,0.0012414971085314243,0.512327764241179,0.26663276864088564,PROXIMITY_FALLBACK
78.675689097,0.2669509850232543,0.0012414971085314243,0.512327764241179,0.26663276864088564,PROXIMITY_FALLBACK
78.676740753,0.26680088542217395,0.0010407691150332466,0.37208643370692357,0.26660718707518327,PROXIMITY_FALLBACK
78.79202447,0.26680088542217395,0.0010407691150332466,0.37208643370692357,0.26660718707518327,PROXIMITY_FALLBACK
78.792043153,0.26671699711129937,0.0007117350850945316,0.3085002916372994,0.2666071892666004,PROXIMITY_FALLBACK
78.906374325,0.2666475297178268,0.00045880374035471615,0.17585173473488486,0.26660718594899874,PROXIMITY_FALLBACK
78.907091081,0.2666475297178268,0.00045880374035471615,0.17585173473488486,0.26660718594899874,PROXIMITY_FALLBACK
79.004259621,0.2666475297178268,0.00045880374035471615,0.17585173473488486,0.26660718594899874,PROXIMITY_FALLBACK
79.004273305,0.2666156667861071,0.00022036584080056733,0.07694941144878163,0.2666071881404159,PROXIMITY_FALLBACK
79.13994319,0.2666156667861071,0.00022036584080056733,0.07694941144878163,0.2666071881404159,PROXIMITY_FALLBACK
79.139957773,0.26661229281487075,0.0,0.0,0.26661229281487075,PROXIMITY_FALLBACK
79.233148441,0.26661229281487075,0.0,0.0,0.26661229281487075,PROXIMITY_FALLBACK
79.234021915,0.26663964098740217,0.0,0.0,0.26663964098740217,PROXIMITY_FALLBACK
79.367556508,0.2666945103029762,0.0,0.0,0.2666945103029762,PROXIMITY_FALLBACK
79.369225148,0.2666945103029762,0.0,0.0,0.2666945103029762,PROXIMITY_FALLBACK
79.480775456,0.2667655688299368,0.0,0.0,0.2667655688299368,PROXIMITY_FALLBACK
79.481536263,0.2667655688299368,0.0,0.0,0.2667655688299368,PROXIMITY_FALLBACK
79.596358729,0.2667655688299368,0.0,0.0,0.2667655688299368,PROXIMITY_FALLBACK
79.596361825,0.26688201969159037,0.0,0.0,0.26688201969159037,PROXIMITY_FALLBACK
79.707799366,0.26703245067076187,0.0,0.0,0.26703245067076187,PROXIMITY_FALLBACK
79.709423359,0.26703245067076187,0.0,0.0,0.26703245067076187,PROXIMITY_FALLBACK
79.82952113,0.26703245067076187,0.0,0.0,0.26703245067076187,PROXIMITY_FALLBACK
79.829552193,0.2671515967750465,0.0,0.0,0.2671515967750465,PROXIMITY_FALLBACK
79.941752713,0.2671515967750465,0.0,0.0,0.2671515967750465,PROXIMITY_FALLBACK
79.941765994,0.2673904887204624,0.0,0.0,0.2673904887204624,PROXIMITY_FALLBACK
80.062843092,0.2673904887204624,0.0,0.0,0.2673904887204624,PROXIMITY_FALLBACK
80.06291479,0.26758733532159384,0.0,0.0,0.26758733532159384,PROXIMITY_FALLBACK
80.174536781,0.26758733532159384,0.0,0.0,0.26758733532159384,PROXIMITY_FALLBACK
80.174542273,0.26785445944259706,0.0,0.0,0.26785445944259706,PROXIMITY_FALLBACK
80.286014276,0.26805122761062705,0.0,0.0,0.26805122761062705,PROXIMITY_FALLBACK
80.286981007,0.26805122761062705,0.0,0.0,0.26805122761062705,PROXIMITY_FALLBACK
80.399410354,0.26805122761062705,0.0,0.0,0.26805122761062705,PROXIMITY_FALLBACK
80.399654807,0.2683743257944478,0.0,0.0,0.2683743257944478,PROXIMITY_FALLBACK
80.534047744,0.2687935130503219,0.0,0.0,0.2687935130503219,PROXIMITY_FALLBACK
80.536057797,0.2687935130503219,0.0,0.0,0.2687935130503219,PROXIMITY_FALLBACK
80.6332687,0.2687935130503219,0.0,0.0,0.2687935130503219,PROXIMITY_FALLBACK
80.633281482,0.26912066932076906,0.0,0.0,0.26912066932076906,PROXIMITY_FALLBACK
80.745245888,0.26912066932076906,0.0,0.0,0.26912066932076906,PROXIMITY_FALLBACK
80.74565381,0.2695371556080515,0.0,0.0,0.2695371556080515,PROXIMITY_FALLBACK
80.86145548,0.2695371556080515,0.0,0.0,0.2695371556080515,PROXIMITY_FALLBACK
80.861470858,0.26984140196210227,0.0,0.0,0.26984140196210227,PROXIMITY_FALLBACK
80.976010804,0.26984140196210227,0.0,0.0,0.26984140196210227,PROXIMITY_FALLBACK
80.97829139,0.2703946580750051,0.0,0.0,0.2703946580750051,PROXIMITY_FALLBACK
81.093324361,0.2703946580750051,0.0,0.0,0.2703946580750051,PROXIMITY_FALLBACK
81.093332947,0.2707341243271087,0.0,0.0,0.2707341243271087,PROXIMITY_FALLBACK
81.20176976,0.2707341243271087,0.0,0.0,0.2707341243271087,PROXIMITY_FALLBACK
81.202630059,0.2713629797106345,0.0,0.0,0.2713629797106345,PROXIMITY_FALLBACK
81.327969846,0.2713629797106345,0.0,0.0,0.2713629797106345,PROXIMITY_FALLBACK
81.328693367,0.27174210826240924,0.0,0.0,0.27174210826240924,PROXIMITY_FALLBACK
81.442222887,0.27174210826240924,0.0,0.0,0.27174210826240924,PROXIMITY_FALLBACK
81.442743938,0.272439986262134,0.0,0.0,0.272439986262134,PROXIMITY_FALLBACK
81.561887216,0.272439986262134,0.0,0.0,0.272439986262134,PROXIMITY_FALLBACK
81.561900194,0.27307279720171596,0.0,0.0,0.27307279720171596,PROXIMITY_FALLBACK
81.683990573,0.27307279720171596,0.0,0.0,0.27307279720171596,PROXIMITY_FALLBACK
81.684205423,0.27362438858466587,0.0,0.0,0.27362438858466587,PROXIMITY_FALLBACK
81.794675125,0.2741978876730812,0.0,0.0,0.2741978876730812,PROXIMITY_FALLBACK
81.795796898,0.2741978876730812,0.0,0.0,0.2741978876730812,PROXIMITY_FALLBACK
81.919676662,0.27479315051935005,0.0,0.0,0.27479315051935005,PROXIMITY_FALLBACK
81.920781663,0.27479315051935005,0.0,0.0,0.27479315051935005,PROXIMITY_FALLBACK
82.035354242,0.27479315051935005,0.0,0.0,0.27479315051935005,PROXIMITY_FALLBACK
82.036032212,0.27563103677031664,0.0,0.0,0.27563103677031664,PROXIMITY_FALLBACK
82.131455409,0.27563103677031664,0.0,0.0,0.27563103677031664,PROXIMITY_FALLBACK
82.132862556,0.2762768900765343,0.0,0.0,0.2762768900765343,PROXIMITY_FALLBACK
82.276292066,0.27694402682597036,0.0,0.0,0.27694402682597036,PROXIMITY_FALLBACK
82.278188725,0.27694402682597036,0.0,0.0,0.27694402682597036,PROXIMITY_FALLBACK
82.366461293,0.27694402682597036,0.0,0.0,0.27694402682597036,PROXIMITY_FALLBACK
82.368090637,0.2777724571996118,0.0,0.0,0.2777724571996118,PROXIMITY_FALLBACK
82.511855539,0.27848586440343587,0.0,0.0,0.27848586440343587,PROXIMITY_FALLBACK
82.512571939,0.27848586440343587,0.0,0.0,0.27848586440343587,PROXIMITY_FALLBACK
82.626529313,0.27951949854422226,0.0,0.0,0.27951949854422226,PROXIMITY_FALLBACK
82.628290219,0.27951949854422226,0.0,0.0,0.27951949854422226,PROXIMITY_FALLBACK
82.722487339,0.27951949854422226,0.0,0.0,0.27951949854422226,PROXIMITY_FALLBACK
82.72250371,0.27997483830064823,0.0,0.0,0.27997483830064823,PROXIMITY_FALLBACK
82.867970025,0.27997483830064823,0.0,0.0,0.27997483830064823,PROXIMITY_FALLBACK
82.86895953,0.2812249725144391,0.0,0.0,0.2812249725144391,PROXIMITY_FALLBACK
82.960229082,0.2812249725144391,0.0,0.0,0.2812249725144391,PROXIMITY_FALLBACK
82.960241557,0.2820325820579666,0.0,0.0,0.2820325820579666,PROXIMITY_FALLBACK
83.103053189,0.28298604788887255,0.0,0.0,0.28298604788887255,PROXIMITY_FALLBACK
83.104761313,0.28298604788887255,0.0,0.0,0.28298604788887255,PROXIMITY_FALLBACK
83.200609569,0.28383644800285696,0.0,0.0,0.28383644800285696,PROXIMITY_FALLBACK
83.201564382,0.28383644800285696,0.0,0.0,0.28383644800285696,PROXIMITY_FALLBACK
83.314620526,0.28383644800285696,0.0,0.0,0.28383644800285696,PROXIMITY_FALLBACK
83.31521016,0.2847064725254643,0.0,0.0,0.2847064725254643,PROXIMITY_FALLBACK
83.439589224,0.28577614495395487,0.0,0.0,0.28577614495395487,PROXIMITY_FALLBACK
83.4396521,0.28577614495395487,0.0,0.0,0.28577614495395487,PROXIMITY_FALLBACK
83.54978113,0.28577614495395487,0.0,0.0,0.28577614495395487,PROXIMITY_FALLBACK
83.551436658,0.28687351550214146,0.0,0.0,0.28687351550214146,PROXIMITY_FALLBACK
83.692997961,0.2879982459802118,0.0,0.0,0.2879982459802118,PROXIMITY_FALLBACK
83.694492407,0.2879982459802118,0.0,0.0,0.2879982459802118,PROXIMITY_FALLBACK
83.790504639,0.28895620680894,0.0,0.0,0.28895620680894,PROXIMITY_FALLBACK
83.790567115,0.28895620680894,0.0,0.0,0.28895620680894,PROXIMITY_FALLBACK
83.905857543,0.28895620680894,0.0,0.0,0.28895620680894,PROXIMITY_FALLBACK
83.905870019,0.29013028557620224,0.0,0.0,0.29013028557620224,PROXIMITY_FALLBACK
84.018541207,0.29092772840871745,0.0,0.0,0.29092772840871745,PROXIMITY_FALLBACK
84.019617327,0.29092772840871745,0.0,0.0,0.29092772840871745,PROXIMITY_FALLBACK
84.130093762,0.29092772840871745,0.0,0.0,0.29092772840871745,PROXIMITY_FALLBACK
84.130662258,0.2922998128985442,0.0,0.0,0.2922998128985442,PROXIMITY_FALLBACK
84.26060026,0.29312838159334215,0.0,0.0,0.29312838159334215,PROXIMITY_FALLBACK
84.262321713,0.29312838159334215,0.0,0.0,0.29312838159334215,PROXIMITY_FALLBACK
84.370787408,0.2946057527651309,0.0,0.0,0.2946057527651309,PROXIMITY_FALLBACK
84.372323354,0.2946057527651309,0.0,0.0,0.2946057527651309,PROXIMITY_FALLBACK
84.489342528,0.29546544421152676,0.0,0.0,0.29546544421152676,PROXIMITY_FALLBACK
84.489385936,0.29546544421152676,0.0,0.0,0.29546544421152676,PROXIMITY_FALLBACK
84.599109965,0.29546544421152676,0.0,0.0,0.29546544421152676,PROXIMITY_FALLBACK
84.600016345,0.2967758340856207,0.0,0.0,0.2967758340856207,PROXIMITY_FALLBACK
84.738781745,0.2967758340856207,0.0,0.0,0.2967758340856207,PROXIMITY_FALLBACK
84.738829544,0.2981109325918588,0.0,0.0,0.2981109325918588,PROXIMITY_FALLBACK
84.830656492,0.2990145736277153,0.0,0.0,0.2990145736277153,PROXIMITY_FALLBACK
84.831546406,0.2990145736277153,0.0,0.0,0.2990145736277153,PROXIMITY_FALLBACK
84.961722032,0.30062173219738353,0.0,0.0,0.30062173219738353,PROXIMITY_FALLBACK
84.963899847,0.30062173219738353,0.0,0.0,0.30062173219738353,PROXIMITY_FALLBACK
85.061478666,0.30062173219738353,0.0,0.0,0.30062173219738353,PROXIMITY_FALLBACK
85.061521271,0.30202509359400354,0.0,0.0,0.30202509359400354,PROXIMITY_FALLBACK
85.153901089,0.30202509359400354,0.0,0.0,0.30202509359400354,PROXIMITY_FALLBACK
85.153916548,0.3029737142037992,0.0,0.0,0.3029737142037992,PROXIMITY_FALLBACK
85.314265108,0.3043567544269577,0.0,0.0,0.3043567544269577,PROXIMITY_FALLBACK
85.316494012,0.3043567544269577,0.0,0.0,0.3043567544269577,PROXIMITY_FALLBACK
85.424699098,0.3063140788930706,0.0,0.0,0.3063140788930706,PROXIMITY_FALLBACK
